task_id,model_id,heldout_fold,batch_code,category_code,category,record_count,accuracy,evaluation_unit
narrow_x_category,dummy_prior,5,209,3,weather,16,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,214,3,weather,16,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,215,3,weather,16,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,216,3,weather,20,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,222,3,weather,20,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,226,3,weather,15,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,229,3,weather,16,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,230,3,weather,16,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,231,3,weather,15,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,247,2,bird,232,0.0,batch_class_cell
narrow_x_category,dummy_prior,5,247,3,weather,8,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,251,3,weather,16,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,253,3,weather,16,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,254,3,weather,16,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,256,3,weather,20,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,259,3,weather,11,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,261,3,weather,16,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,272,3,weather,20,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,273,3,weather,16,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,276,3,weather,4,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,285,3,weather,4,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,289,3,weather,16,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,290,3,weather,16,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,295,3,weather,4,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,296,3,weather,4,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,302,3,weather,8,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,306,3,weather,16,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,307,3,weather,8,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,312,3,weather,8,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,313,3,weather,8,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,315,3,weather,7,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,329,3,weather,4,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,331,3,weather,4,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,333,3,weather,4,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,338,3,weather,4,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,346,3,weather,4,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,377,3,weather,2,1.0,batch_class_cell
narrow_x_category,dummy_prior,5,441,1,UAV,22,0.0,batch_class_cell
narrow_x_category,dummy_prior,5,469,2,bird,16,0.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,1,3,weather,8,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,2,3,weather,8,0.875,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,4,1,UAV,27,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,4,3,weather,15,0.8,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,9,3,weather,31,0.9032258064516129,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,18,1,UAV,21,0.9523809523809523,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,18,3,weather,26,0.5384615384615384,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,20,3,weather,34,0.7058823529411765,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,25,3,weather,15,0.7333333333333333,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,26,3,weather,15,0.9333333333333333,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,27,3,weather,18,0.7777777777777778,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,31,3,weather,25,0.88,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,34,3,weather,26,0.8461538461538461,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,35,3,weather,22,0.9090909090909091,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,41,3,weather,20,0.95,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,47,3,weather,25,0.8,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,49,3,weather,18,0.9444444444444444,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,50,3,weather,20,0.7,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,52,3,weather,24,0.9166666666666666,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,62,3,weather,20,0.85,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,67,3,weather,20,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,68,3,weather,19,0.631578947368421,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,70,3,weather,18,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,80,3,weather,19,0.8421052631578947,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,83,3,weather,20,0.9,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,93,3,weather,18,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,105,3,weather,13,0.8461538461538461,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,108,3,weather,24,0.6666666666666666,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,123,3,weather,20,0.95,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,124,3,weather,14,0.8571428571428571,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,125,3,weather,20,0.8,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,129,3,weather,20,0.9,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,130,3,weather,20,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,131,3,weather,20,0.8,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,135,3,weather,23,0.9130434782608695,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,138,3,weather,20,0.65,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,139,3,weather,20,0.95,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,140,3,weather,24,0.8333333333333334,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,158,3,weather,22,0.6363636363636364,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,162,3,weather,13,0.9230769230769231,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,166,3,weather,20,0.95,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,168,3,weather,23,0.8695652173913043,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,171,3,weather,19,0.7368421052631579,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,179,3,weather,30,0.8333333333333334,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,184,3,weather,18,0.5,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,205,3,weather,17,0.7647058823529411,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,211,3,weather,28,0.8928571428571429,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,221,3,weather,17,0.8823529411764706,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,223,3,weather,20,0.7,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,236,3,weather,8,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,240,3,weather,20,0.85,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,241,3,weather,20,0.55,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,262,3,weather,7,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,265,3,weather,8,0.625,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,268,3,weather,7,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,270,1,UAV,3,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,270,3,weather,8,0.875,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,277,3,weather,8,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,279,2,bird,63,0.6031746031746031,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,279,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,280,3,weather,8,0.5,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,283,3,weather,8,0.875,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,284,3,weather,8,0.875,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,303,2,bird,101,0.7227722772277227,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,303,3,weather,8,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,304,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,314,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,322,3,weather,8,0.875,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,323,3,weather,4,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,325,3,weather,4,0.5,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,336,3,weather,4,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,337,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,341,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,345,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,368,3,weather,2,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,387,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,428,1,UAV,112,0.9375,batch_class_cell
narrow_x_category,logistic_batch_balanced,1,704,1,UAV,271,0.974169741697417,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,3,3,weather,9,0.4444444444444444,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,12,3,weather,16,0.8125,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,13,3,weather,16,0.9375,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,19,3,weather,16,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,21,1,UAV,143,0.9300699300699301,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,21,3,weather,13,0.8461538461538461,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,24,1,UAV,91,0.989010989010989,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,24,3,weather,43,0.7674418604651163,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,33,1,UAV,192,0.7864583333333334,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,33,3,weather,16,0.8125,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,37,3,weather,16,0.875,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,40,3,weather,24,0.5,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,46,3,weather,34,0.7941176470588235,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,54,3,weather,16,0.9375,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,56,3,weather,31,0.8387096774193549,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,60,1,UAV,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,60,3,weather,12,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,64,3,weather,28,0.8214285714285714,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,66,3,weather,16,0.8125,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,77,3,weather,24,0.7916666666666666,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,78,3,weather,24,0.7916666666666666,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,81,3,weather,15,0.6,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,84,3,weather,16,0.875,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,85,3,weather,16,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,95,3,weather,16,0.5625,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,98,3,weather,24,0.875,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,103,3,weather,16,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,109,3,weather,24,0.8333333333333334,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,114,3,weather,16,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,118,3,weather,16,0.625,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,119,3,weather,16,0.8125,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,122,3,weather,24,0.9583333333333334,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,128,3,weather,11,0.9090909090909091,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,136,3,weather,32,0.90625,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,141,3,weather,16,0.8125,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,143,3,weather,16,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,144,3,weather,16,0.5625,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,146,3,weather,38,0.6052631578947368,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,151,3,weather,30,0.7333333333333333,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,160,3,weather,16,0.6875,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,161,3,weather,16,0.625,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,163,3,weather,24,0.8333333333333334,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,169,3,weather,27,0.6666666666666666,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,172,3,weather,16,0.8125,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,175,3,weather,20,0.65,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,177,3,weather,16,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,186,3,weather,16,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,195,3,weather,16,0.625,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,204,3,weather,17,0.8823529411764706,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,206,3,weather,16,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,208,3,weather,18,0.6111111111111112,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,210,3,weather,11,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,238,3,weather,20,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,242,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,244,3,weather,20,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,246,2,bird,18,0.5555555555555556,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,246,3,weather,16,0.9375,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,249,1,UAV,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,249,3,weather,14,0.8571428571428571,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,250,3,weather,24,0.7916666666666666,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,266,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,269,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,275,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,308,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,310,3,weather,6,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,311,3,weather,4,0.25,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,317,3,weather,8,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,321,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,330,3,weather,4,0.5,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,332,3,weather,4,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,335,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,340,3,weather,4,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,343,3,weather,8,0.625,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,344,3,weather,8,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,388,3,weather,2,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,393,3,weather,2,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,399,3,weather,1,0.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,400,3,weather,3,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,2,432,2,bird,153,0.7124183006535948,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,5,1,UAV,70,0.9285714285714286,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,5,3,weather,21,0.7142857142857143,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,10,3,weather,26,0.8461538461538461,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,17,1,UAV,202,0.9108910891089109,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,17,3,weather,14,0.8571428571428571,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,22,3,weather,12,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,23,3,weather,21,0.9047619047619048,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,28,3,weather,46,0.717391304347826,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,39,3,weather,24,0.875,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,44,1,UAV,60,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,44,3,weather,34,0.8529411764705882,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,57,3,weather,32,0.90625,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,59,3,weather,31,0.7741935483870968,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,69,3,weather,28,0.8928571428571429,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,88,3,weather,26,0.8846153846153846,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,90,3,weather,12,0.75,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,91,3,weather,28,0.8571428571428571,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,92,3,weather,28,0.8928571428571429,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,94,3,weather,12,0.9166666666666666,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,96,3,weather,12,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,104,3,weather,26,0.9615384615384616,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,111,3,weather,12,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,115,3,weather,22,0.5454545454545454,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,121,2,bird,21,0.6666666666666666,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,121,3,weather,20,0.6,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,127,3,weather,12,0.9166666666666666,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,142,3,weather,15,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,152,3,weather,15,0.8,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,159,3,weather,26,0.8461538461538461,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,164,3,weather,12,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,167,3,weather,12,0.9166666666666666,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,170,3,weather,12,0.8333333333333334,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,176,3,weather,28,0.8928571428571429,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,178,3,weather,12,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,181,3,weather,12,0.9166666666666666,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,187,3,weather,12,1.0,batch_class_cell
narrow_x_category,logistic_batch_balanced,3,188,3,weather,24,0.7916666666666666,batch_class_cell
