transfer_id,role,analysis_scope,source_bands,model_id,representation,band_code,band,batch_code,category_code,category,record_count,accuracy,evaluation_unit
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,908,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,911,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,911,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,916,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,916,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,919,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,919,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,920,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,920,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,922,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,922,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,927,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,927,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,930,3,weather,6,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,930,all,all,6,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,932,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,932,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,948,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,948,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,949,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,949,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,950,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,950,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,952,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,952,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,953,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,953,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,958,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,958,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,964,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,964,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,976,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,976,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,987,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,987,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,988,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,988,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,991,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,991,all,all,3,1,target_batch
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,994,3,weather,3,1,target_batch_class_cell
narrow_x_ku_to_s_shared_binary,secondary,band_qualified_primary,X+Ku,random_forest_batch_balanced,Narrow,1,S,994,all,all,3,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,142,3,weather,5,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,142,all,all,5,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,152,3,weather,46,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,152,all,all,46,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,161,3,weather,13,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,161,all,all,13,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,163,3,weather,10,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,163,all,all,10,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,164,3,weather,55,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,164,all,all,55,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,167,3,weather,13,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,167,all,all,13,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,168,3,weather,21,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,168,all,all,21,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,172,3,weather,23,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,172,all,all,23,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,179,3,weather,27,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,179,all,all,27,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,180,1,UAV,533,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,180,all,all,533,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,182,3,weather,20,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,182,all,all,20,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,188,1,UAV,526,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,188,3,weather,27,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,188,all,all,553,0.9511754068716094,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,193,3,weather,15,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,193,all,all,15,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,194,3,weather,16,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,194,all,all,16,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,197,3,weather,68,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,197,all,all,68,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,199,3,weather,2,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,199,all,all,2,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,202,3,weather,1,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,202,all,all,1,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,220,3,weather,79,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,220,all,all,79,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,227,3,weather,14,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,227,all,all,14,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,237,3,weather,5,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,237,all,all,5,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,250,3,weather,3,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,250,all,all,3,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,260,3,weather,11,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,260,all,all,11,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,267,3,weather,21,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,267,all,all,21,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,270,3,weather,5,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,270,all,all,5,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,291,3,weather,1,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,291,all,all,1,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,292,3,weather,5,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,292,all,all,5,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,300,3,weather,24,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,300,all,all,24,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,310,1,UAV,102,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,310,all,all,102,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,312,1,UAV,382,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,312,all,all,382,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,313,3,weather,5,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,313,all,all,5,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,316,3,weather,18,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,316,all,all,18,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,317,3,weather,5,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,317,all,all,5,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,328,1,UAV,60,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,328,3,weather,3,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,328,all,all,63,0.95238095238095233,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,329,3,weather,1,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,329,all,all,1,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,347,1,UAV,98,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,347,all,all,98,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,413,1,UAV,234,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,413,all,all,234,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,416,3,weather,1,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,416,all,all,1,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,417,3,weather,4,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,417,all,all,4,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,465,3,weather,2,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,465,all,all,2,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,532,3,weather,9,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,532,all,all,9,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,548,3,weather,5,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,548,all,all,5,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,570,3,weather,3,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,570,all,all,3,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,579,3,weather,2,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,579,all,all,2,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,583,3,weather,113,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,583,all,all,113,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,602,3,weather,8,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,602,all,all,8,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,605,3,weather,12,0,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,605,all,all,12,0,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,771,1,UAV,663,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,dummy_prior,Narrow,3,Ku,771,all,all,663,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,142,3,weather,5,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,142,all,all,5,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,152,3,weather,46,0.82608695652173914,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,152,all,all,46,0.82608695652173914,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,161,3,weather,13,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,161,all,all,13,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,163,3,weather,10,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,163,all,all,10,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,164,3,weather,55,0.59999999999999998,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,164,all,all,55,0.59999999999999998,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,167,3,weather,13,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,167,all,all,13,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,168,3,weather,21,0.42857142857142855,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,168,all,all,21,0.42857142857142855,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,172,3,weather,23,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,172,all,all,23,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,179,3,weather,27,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,179,all,all,27,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,180,1,UAV,533,0.93808630393996251,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,180,all,all,533,0.93808630393996251,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,182,3,weather,20,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,182,all,all,20,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,188,1,UAV,526,0.62357414448669202,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,188,3,weather,27,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,188,all,all,553,0.64195298372513565,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,193,3,weather,15,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,193,all,all,15,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,194,3,weather,16,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,194,all,all,16,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,197,3,weather,68,0.91176470588235292,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,197,all,all,68,0.91176470588235292,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,199,3,weather,2,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,199,all,all,2,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,202,3,weather,1,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,202,all,all,1,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,220,3,weather,79,0.94936708860759489,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,220,all,all,79,0.94936708860759489,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,227,3,weather,14,0.9285714285714286,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,227,all,all,14,0.9285714285714286,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,237,3,weather,5,0.20000000000000001,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,237,all,all,5,0.20000000000000001,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,250,3,weather,3,1,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,250,all,all,3,1,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,260,3,weather,11,0.72727272727272729,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,260,all,all,11,0.72727272727272729,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,267,3,weather,21,0.61904761904761907,target_batch_class_cell
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,267,all,all,21,0.61904761904761907,target_batch
narrow_x_s_to_ku_shared_binary,secondary,band_qualified_primary,X+S,logistic_batch_balanced,Narrow,3,Ku,270,3,weather,5,1,target_batch_class_cell
